id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec
G0117,"효성중공업과 HD현대중공업 중, 각각 공시한 공시에 기재된 최근매출액은 얼마이며 더 큰 쪽은 어느 기업인가?",효성중공업|HD현대중공업,exchange,"HD현대중공업 (효성중공업 4,894,979,612,220 vs HD현대중공업 14,486,500,000,000)",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,compare,1,0,0,,,0,0,2,0,0,2,0.0,1.0,0.0,,매출 / 매출액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,compare,,0.0
G0118,"아모레퍼시픽과 한미약품 중, 각각 공시한 공시에 기재된 최근매출액은 얼마이며 더 큰 쪽은 어느 기업인가?",아모레퍼시픽|한미약품,exchange,"아모레퍼시픽 (아모레퍼시픽 4,134,931,512,111 vs 한미약품 1,495,501,575,568)",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,compare,1,0,0,,,0,0,2,0,0,2,0.0,1.0,0.0,,매출 / 매출액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,compare,,0.0
G0119,"셀트리온과 HMM 중, 각각 공시한 공시에 기재된 최근매출액은 얼마이며 더 큰 쪽은 어느 기업인가?",셀트리온|HMM,exchange,"HMM (셀트리온 3,557,303,554,371 vs HMM 18,582,770,290,515)",1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,compare,1,0,0,,,0,0,2,0,0,2,0.0,1.0,0.0,,매출 / 매출액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,compare,,0.0
G0120,우리기술의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,우리기술,exchange,,0,"정정 내역이 있습니다.   총 10건의 정정 공시가 있으며 각각의 내용은 다음과 같습니다: 1. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20230203) 2. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20241127) 3. [기재정정]단일판매ㆍ공급계약체결 (20241224) 4. [기재정정]단일판매ㆍ공급계약체결 (20251029) 5. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20251202) 6. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20251224) 7. [기재정정]단일판매ㆍ공급계약체결 (20260129) 8. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20260204) 9. [기재정정]단일판매ㆍ공급계약체결 (20260205) 10. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20260210)  각 공시별 세부적인 변경 사항은 해당 공시의 내용을 직접 참조해야 하므로 여기서는 제공되지 않습니다. 각 공시의 ID는 위에 기재되어 있으므로 이를 통해 자세한 정보를 확인할 수 있습니다.  근거: exchange_20230203900959, exchange_20241127900310, exchange_20241224900713, excha",0,0,0,required_any,1,3,0,0.0,"4,399,910,211 / 8.6 / 4,504,279,117",0,0,11,0,0,11,0.0,1.0,1.0,0.2,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,10,0,0,0,0,검색실패,0,0,0,20260210900984.,answered,1,2,none,mixed,correction_diff,,6.33
G0121,삼성E&A의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성E&A,exchange,,0,"정정 내역이 있습니다.   총 87건의 정정된 단일판매ㆍ공급계약체결 공시가 존재하며, 각각의 공시 번호는 다음과 같습니다: 1. [기재정정]단일판매ㆍ공급계약체결 (20230109) [exchange_20230109800082] 2. [기재정정]단일판매ㆍ공급계약체결 (20230210) [exchange_20230210800576] 3. [기재정정]단일판매ㆍ공급계약체결 (20230405) [exchange_20230405800092] 4. [기재정정]단일판매ㆍ공급계약체결 (20230405) [exchange_20230405800809] 5. [기재정정]단일판매ㆍ공급계약체결 (20230428) [exchange_20230428800993] 6. [기재정정]단일판매ㆍ공급계약체결 (20230515) [exchange_20230515800881] 7. [기재정정]단일판매ㆍ공급계약체결 (20230517) [exchange_20230517800369] 8. [기재정정]단일판매ㆍ공급계약체결 (20230519) [exchange_20230519800370] 9. [기재정정]단일판매ㆍ공급계약체결 (20230526) [exchange_20230526800277] 10. [기재정정",0,0,0,required_any,1,3,0,0.0,"282,490,215,045 / 4.19 / 6,749,174,145,123",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,9,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,7.72
G0122,대우건설의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,대우건설,exchange,,0,정정 내역이 있습니다.   다음은 대우건설의 단일판매ㆍ공급계약체결 공시가 정정된 내역들입니다: 1. [기재정정]단일판매ㆍ공급계약체결 (2023년 1월 20일) [exchange_20230120800339] 2. [기재정정]단일판매ㆍ공급계약체결 (2023년 1월 31일) [exchange_20230131800738] 3. [기재정정]단일판매ㆍ공급계약체결 (2023년 2월 3일) [exchange_20230203800007] 4. [기재정정]단일판매ㆍ공급계약체결 (2023년 4월 6일) [exchange_20230406800573] 5. [기재정정]단일판매ㆍ공급계약체결 (2023년 4월 10일) [exchange_20230410800580] 6. [기재정정]단일판매ㆍ공급계약체결 (2023년 4월 12일) [exchange_20230412800599] 7. [기재정정]단일판매ㆍ공급계약체결 (2023년 4월 27일) [exchange_20230427800226] 8. [기재정정]단일판매ㆍ공급계약체결 (2023년 5월 31일) [exchange_20230531800777] 9. [기재정정]단일판매ㆍ공급계약체결 (2023년 6월 30일) [exchange_2023063,0,0,0,required_any,1,2,0,0.0,"356,301,799,900 / 3.36",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,8.61
G0123,한화오션의 주요사항보고서 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화오션,major,,0,"정정 내역이 있습니다.   총 13건의 주요사항보고서가 정정되었습니다: 1. [기재정정]주요사항보고서(유상증자결정) (20230112)  2. [기재정정]주요사항보고서(유상증자결정) (20230508)  3. [기재정정]주요사항보고서(전환사채권발행결정) (20230523)  4. [기재정정]주요사항보고서(전환사채권발행결정) (20230523)  5. [기재정정]주요사항보고서(전환사채권발행결정) (20230523)  6. [기재정정]주요사항보고서(전환사채권발행결정) (20230601)  7. [기재정정]주요사항보고서(전환사채권발행결정) (20230601)  8. [기재정정]주요사항보고서(전환사채권발행결정) (20230601)  9. [기재정정]주요사항보고서(유상증자결정) (20230907)  10. [기재정정]주요사항보고서(유상증자결정) (20230921)  나머지 3건에 대한 구체적인 내용은 제공되지 않았습니다. 각 정정 사항의 세부적인 변경 내용은 해당 공시의 상세 내용을 참조하시기 바랍니다.  근거: major_20230112000230, major_20230508000263, major_20230523000110, major_20230523000113,",0,0,0,required_any,1,3,0,0.0,"570,000,000,000 / 207,092,415,000 / 720,000,000,000",0,0,0,0,0,0,,,0.0,0.0,,6,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,6.72
G0124,한전기술의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한전기술,exchange,,0,"근거: exchange_20230105800282, exchange_20231120800519, exchange_20231120800531, exchange_20231128800359, exchange_20231229800416, exchange_20231229800432, exchange_20240531800927, exchange_20240703800584, exchange_20240730800209, exchange_20240925800280  한전기술에는 총 25건의 단일판매 공급계약 체결 관련 정정 공시가 존재합니다. 그러나 각 개별 공시의 내용에 대한 정보는 제공되지 않았습니다. 따라서 최초 공시와 최종 정정본 사이의 구체적인 변경 사항에 대해서는 확인할 수 없습니다.   각 개별 공시의 내용을 확인하려면 해당 공시 번호를 통해 상세 정보를 조회해야 할 것입니다.",0,0,0,required_any,1,2,0,0.0,"203,201,827,017 / 41.45",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,1,거부(검색실패),1,0,0,,answered,1,2,none,mixed,correction_diff,,2.8
G0125,한화에어로스페이스의 주요사항보고서 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화에어로스페이스,major,,0,정정 내역 있음  다음은 한화에어로스페이스의 주요사항보고서가 정정된 내역들입니다: 1. [기재정정]주요사항보고서(회사분할결정) - 2024년 7월 12일 ([major_20240712000275]) 2. [기재정정]주요사항보고서(회사분할결정) - 2024년 7월 18일 ([major_20240718000388]) 3. [기재정정]주요사항보고서(유상증자결정) - 2025년 3월 26일 ([major_20250326000991]) 4. [기재정정]주요사항보고서(유상증자결정) - 2025년 4월 8일 ([major_20250408000012]) 5. [기재정정]주요사항보고서(유상증자결정) - 2025년 4월 8일 ([major_20250408002848]) 6. [기재정정]주요사항보고서(유상증자결정) - 2025년 4월 18일 ([major_20250418000593]) 7. [기재정정]주요사항보고서(유상증자결정) - 2025년 4월 18일 ([major_20250418000639]) 8. [기재정정]주요사항보고서(유상증자결정) - 2025년 4월 21일 ([major_20250421000435]) 9. [기재정정]주요사항보고서(유상증자결정) - 2025년 4월 ,0,0,0,required_any,1,2,0,0.0,"700,000,000,000 / 2,218,764,800,000",0,0,0,0,0,0,,,0.0,0.0,,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,9.09
G0126,삼성바이오로직스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성바이오로직스,exchange,,0,"근거: exchange_20230206800712, exchange_20230206800778, exchange_20230306800412, exchange_20230426800350, exchange_20230426800398, exchange_20230605800006, exchange_20230704800001, exchange_20230731800350, exchange_20230831800001, exchange_20230925800301  삼성바이오로직스의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 총 36건이 존재합니다. 그러나 각 공시의 구체적인 정정 내용에 대한 정보는 제공되지 않았습니다. 따라서 어떤 부분이 어떻게 변경되었는지에 대해서는 확인할 수 없습니다.   다만, 정정된 공시들이 있다는 사실 자체는 확인할 수 있으므로, 이에 따라 답변을 드리겠습니다.",0,0,0,required_any,1,2,0,0.0,"495,278,073,440 / 31.59",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,1,거부(검색실패),1,0,0,,answered,1,2,none,mixed,correction_diff,,2.9
G0127,한국항공우주의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한국항공우주,exchange,,0,"정정 내역이 있습니다.   총 22건의 정정 공시가 있으며, 주요 내용은 다음과 같습니다: 1. [기재정정]단일판매ㆍ공급계약체결 (20231130)  2. [기재정정]단일판매ㆍ공급계약체결 (20231228) 3. [기재정정]단일판매ㆍ공급계약체결 (20240111) 4. [기재정정]단일판매ㆍ공급계약체결 (20240213) 5. [기재정정]단일판매ㆍ공급계약체결 (20240326) 6. [기재정정]단일판매ㆍ공급계약체결 (20240326) 7. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20240502) 8. [기재정정]단일판매ㆍ공급계약체결 (20241129) 9. [기재정정]단일판매ㆍ공급계약체결 (20241227)  나머지 12건 또한 동일한 유형의 정정 공시들입니다. 각 공시의 세부적인 변경 사항은 해당 공시 내용을 통해 확인할 수 있습니다.  근거: exchange_20231130800362, exchange_20231228800546, exchange_20240111800001, exchange_20240213800744, exchange_20240326800001, exchange_20240326800003, exchange_20240502800572, ",0,0,0,required_any,1,1,0,0.0,"99,668,009,069",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,8,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,5.42
G0128,삼성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성중공업,exchange,,0,정정 내역이 있습니다.   총 32건의 정정 공시가 확인되었습니다: 1. [기재정정]단일판매ㆍ공급계약체결 (2023년 5월 15일) [exchange_20230515800154] 2. [기재정정]단일판매ㆍ공급계약체결 (2023년 7월 3일) [exchange_20230703800336] 3. [기재정정]단일판매ㆍ공급계약체결 (2023년 11월 21일) [exchange_20231121800248] 4. [기재정정]단일판매ㆍ공급계약체결 (2023년 12월 18일) [exchange_20231218800171] 5. [기재정정]단일판매ㆍ공급계약체결 (2023년 12월 18일) [exchange_20231218800177] 6. [기재정정]단일판매ㆍ공급계약체결 (2024년 4월 2일) [exchange_20240402800735] 7. [기재정정]단일판매ㆍ공급계약체결 (2024년 4월 8일) [exchange_20240408800155] 8. [기재정정]단일판매ㆍ공급계약체결 (2024년 5월 17일) [exchange_20240517800305] 9. [기재정정]단일판매ㆍ공급계약체결 (2024년 5월 17일) [exchange_20240517800327] 10. ,0,0,0,required_any,1,2,1,0.5,"1,685,100,000,000",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,8.02
G0129,레인보우로보틱스의 신규시설투자등 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,레인보우로보틱스,exchange,,0,"정정 내역이 있습니다. 해당 내용은 다음과 같습니다:  1. 첫 번째 정정 공시 ([기재정정]신규시설투자등, 2025년 2월 5일) 2. 두 번째 정정 공시 ([기재정정]신규시설투자등, 2025년 12월 5일) 3. 세 번째 정정 공시 ([기재정정]신규시설투자등, 2026년 3월 27일)  위 각 공시의 세부적인 변경 사항은 제공된 증거 자료에서 직접 확인할 수 없으므로 구체적인 변동 사항을 제공하기는 어렵습니다. 다만, 이러한 정정 공시가 있었다는 사실 자체는 확인할 수 있습니다.  근거: exchange_20250205900405, exchange_20251205900454, exchange_20260327903037",0,0,0,required_any,1,2,0,0.0,"21.8 / 28,533,520,000",0,0,11,0,0,11,0.0,1.0,0.5,0.3333,기타투자판단과관련한중요사항 / 대규모법인여부 / 시작일 / 이사회결의일 / 자기자본 / 자기자본대비 / 종료일 / 투자구분 / 투자금액 / 투자대상 / 투자목적,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,2.99
G0130,한화오션의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화오션,exchange,,0,"정정 내역이 있습니다.   총 42건의 정정 공시가 있으며, 주요 내용은 다음과 같습니다: 1. [기재정정]단일판매ㆍ공급계약체결 (20230227)  2. [기재정정]단일판매ㆍ공급계약체결 (20230629) 3. [기재정정]단일판매ㆍ공급계약체결 (20230714) 4. [기재정정]단일판매ㆍ공급계약체결 (20231020) 5. [기재정정]단일판매ㆍ공급계약체결 (20231030) 6. [기재정정]단일판매ㆍ공급계약체결 (20231122) 7. [기재정정]단일판매ㆍ공급계약체결 (20231130) 8. [기재정정]단일판매ㆍ공급계약체결 (20231130) 9. [기재정정]단일판매ㆍ공급계약체결 (20231205) 10. [기재정정]단일판매ㆍ공급계약체결 (20231211)  위 공시들은 각각 계약 금액이나 조건 등이 변경되었음을 나타냅니다. 각 공시별 구체적인 변경 사항은 해당 공시의 내용을 참조하시기 바랍니다.  근거: exchange_20230227801085, exchange_20230629800004, exchange_20230714800140, exchange_20231020800413, exchange_20231030800433, exchange_20231122",0,0,0,required_any,1,2,1,0.5,"293,200,000,000",0,0,11,1,0,10,0.0909,0.9091,0.0,0.0,계약(수주)일자 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,9,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,5.7
G0131,엘에스일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,엘에스일렉트릭,exchange,,0,"정정 내역이 있습니다.   총 10건의 정정 공시가 확인되었습니다: 1. [기재정정]단일판매ㆍ공급계약체결 (2023.04.05) 2. [기재정정]단일판매ㆍ공급계약체결 (2023.04.06) 3. [기재정정]단일판매ㆍ공급계약체결 (2023.10.27) 4. [기재정정]단일판매ㆍ공급계약체결 (2024.01.25) 5. [기재정정]단일판매ㆍ공급계약체결 (2024.09.30) 6. [기재정정]단일판매ㆍ공급계약체결 (2024.12.13) 7. [기재정정]단일판매ㆍ공급계약체결 (2025.03.26) 8. [기재정정]단일판매ㆍ공급계약체결 (2025.10.17) 9. [기재정정]단일판매ㆍ공급계약체결 (2025.12.01) 10. [기재정정]단일판매ㆍ공급계약체결 (2025.12.11)  각 개별 공시의 세부적인 변경 사항은 제공된 정보 내에서 확인할 수 없으므로 각 공시별 상세 내용은 해당 공시를 참조하시기 바랍니다.  근거: exchange_20230405800944, exchange_20230406800008, exchange_20231027800222, exchange_20240125800285, exchange_20240930800476, exchange_202412",0,0,0,required_any,1,2,0,0.0,"73,029,784,233 / 2.73",0,0,11,0,0,11,0.0,1.0,1.0,0.2,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,8,0,0,0,0,검색실패,0,0,0,2023.04 / 2023.10 / 2024.01 / 2024.09 / 2024.12,answered,1,2,none,mixed,correction_diff,,5.99
G0132,효성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,효성중공업,exchange,,0,"정정 내역이 있습니다.   총 12건의 정정 공시가 확인되었습니다: 1. [기재정정]단일판매ㆍ공급계약체결 (20231221)  2. [기재정정]단일판매ㆍ공급계약체결 (20240321) 3. [기재정정]단일판매ㆍ공급계약체결 (20240604) 4. [기재정정]단일판매ㆍ공급계약체결 (20240624) 5. [기재정정]단일판매ㆍ공급계약체결 (20241018) 6. [기재정정]단일판매ㆍ공급계약체결 (20241108) 7. [기재정정]단일판매ㆍ공급계약체결 (20241227) 8. [기재정정]단일판매ㆍ공급계약체결 (20250618) 9. [기재정정]단일판매ㆍ공급계약체결 (20250618) 10. [기재정정]단일판매ㆍ공급계약체결 (20260108)  그러나 각 공시의 세부적인 변경 사항은 제공된 정보 내에서 확인할 수 없으므로 구체적인 변동 사항을 제공하기는 어렵습니다.  근거: exchange_20231221800532, exchange_20240321802206, exchange_20240604800414, exchange_20240624800341, exchange_20241018800342, exchange_20241108800639, exchange_202412",0,0,0,required_any,1,3,0,0.0,"372,324,339,860 / 8.66 / 4,300,571,503,251",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,9,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,5.48
G0133,LIG디펜스앤에어로스페이스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,LIG디펜스앤에어로스페이스,exchange,,0,"근거: exchange_20230117800244, exchange_20230829800262, exchange_20231013800242, exchange_20231026800191, exchange_20231206800115, exchange_20231222800316, exchange_20240102800261, exchange_20240102800264, exchange_20240315800460, exchange_20240417800363  LIG디펜스앤에어로스페이스의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 총 26건이 존재합니다. 그러나 각 공시의 세부적인 변경 사항이나 내용에 대한 정보는 제공되지 않았습니다. 따라서 구체적인 변경 사항을 파악하기 위해서는 해당 공시들을 개별적으로 확인하는 것이 필요합니다.   이상입니다.",0,0,0,required_any,1,2,0,0.0,"856,590,000,000 / 38.57",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,2.9
G0134,현대건설의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,현대건설,exchange,,0,"근거: exchange_20230110800416, exchange_20230127800714, exchange_20230127800757, exchange_20230131800272, exchange_20230213800847, exchange_20230308800143, exchange_20230308801043, exchange_20230411800470, exchange_20230414800608, exchange_20230619800470  현대건설에는 총 70건의 단일판매ㆍ공급계약체결 공시가 정정되었습니다. 각 공시의 세부 내용은 다음과 같습니다:  1. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20230110):     - 변경 사항 및 세부 정보는 제공되지 않았습니다.  2. [기재정정]단일판매ㆍ공급계약체결 (20230127):    - 두 건의 동일한 날짜 공시가 있으며, 각각의 변경 사항은 제공되지 않았습니다.  3. [기재정정]단일판매ㆍ공급계약체결 (20230131):    - 변경 사항 및 세부 정보는 제공되지 않았습니다.  4. [기재정정]단일판매ㆍ공급계약체결(자율공시) (20230213):    - 변경 사항 및 세부 정보는 제공",0,0,0,required_any,1,2,0,0.0,"3,090,076,756,644 / 14.55",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,7.08
G0135,두산에너빌리티의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,두산에너빌리티,exchange,,0,"정정 내역이 있습니다. 두산에너빌리티의 단일판매ㆍ공급계약체결 공시가 총 7번 정정되었습니다.   다음은 정정된 공시들의 목록입니다: 1. [기재정정]단일판매ㆍ공급계약체결 (20240429) 2. [기재정정]단일판매ㆍ공급계약체결 (20240617) 3. [기재정정]단일판매ㆍ공급계약체결 (20250113) 4. [기재정정]단일판매ㆍ공급계약체결 (20250822) 5. [기재정정]단일판매ㆍ공급계약체결 (20250923) 6. [기재정정]단일판매ㆍ공급계약체결 (20251015) 7. [기재정정]단일판매ㆍ공급계약체결 (20260227)  각 정정 공시에서의 구체적인 변경 사항은 제공된 정보 내에서 확인할 수 없으므로 추가적인 세부사항은 해당 각 공시의 내용을 참조하시기 바랍니다.  근거: exchange_20240429800788, exchange_20240617800437, exchange_20250113800603, exchange_20250822800401, exchange_20250923800193, exchange_20251015800386, exchange_20260227801276.",0,0,0,required_any,1,2,0,0.0,"583,874,002,800 / 3.32",0,0,11,0,0,11,0.0,1.0,0.5,0.1429,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,7,0,0,0,0,검색실패,0,0,0,20260227801276.,answered,1,2,none,mixed,correction_diff,,4.51
G0136,현대로템의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,현대로템,exchange,,0,"정정 내역이 있습니다.   총 23건의 정정 공시가 있으며, 주요 내용은 다음과 같습니다: 1. [기재정정]단일판매ㆍ공급계약체결 (20230206)  2. [기재정정]단일판매ㆍ공급계약체결 (20230517)  3. [기재정정]단일판매ㆍ공급계약체결 (20230628)  4. [기재정정]단일판매ㆍ공급계약체결 (20230630)  5. [기재정정]단일판매ㆍ공급계약체결 (20230727) - 두 건 중복 기재됨 6. [기재정정]단일판매ㆍ공급계약체결 (20230822)  7. [기재정정]단일판매ㆍ공급계약체결 (20231227)  8. [기재정정]단일판매ㆍ공급계약체결 (20240404)  9. [기재정정]단일판매ㆍ공급계약체결 (20240514)  나머지 세부적인 변경 사항은 각 개별 공시의 내용을 참조하시기 바랍니다.  근거: exchange_20230206800764, exchange_20230517800005, exchange_20230628800572, exchange_20230630800366, exchange_20230727800179, exchange_20230727800412, exchange_20230822800069, exchange_2023122780",0,0,0,required_any,1,2,0,0.0,"404,125,696,606 / 14.8",0,0,11,0,0,11,0.0,1.0,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,9,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,5.18
G0137,LG씨엔에스의 주요사항보고서 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,LG씨엔에스,major,,0,"정정 내역이 있습니다. ([기재정정]주요사항보고서(유상증자결정), 2025년 01월 17일)  최초 공시: - 유상증자 결정의 목적: 운영자금 확보  최종 정정본: - 유상증자 결정의 목적: 운영자금 확보 및 타법인 증권 취득 자금 마련  위 공시에서는 유상증자의 목적이 추가되었습니다.   근거: major_20250117000531",0,0,0,required_any,1,2,0,0.0,"43,804,000,000 / 390,000,000,000",0,0,0,0,0,0,,,0.5,1.0,,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,mixed,correction_diff,,1.89
